Date,AAPL,IBM,MCD,KO,PEP,JNJ
2020-01-14,78.169998,129.847031,207.320007,56.0,136.850006,146.520004
2020-01-15,77.834999,130.611862,209.770004,56.700001,139.199997,147.009995
2020-01-16,78.809998,131.912048,210.850006,56.82,139.610001,148.199997
2020-01-17,79.682503,132.227539,211.979996,56.939999,141.259995,149.169998
2020-01-21,79.142502,133.049713,211.160004,57.169998,141.860001,149.270004
2020-01-22,79.425003,137.562134,211.440002,57.610001,143.380005,148.25
2020-01-23,79.807503,136.587006,213.419998,57.830002,143.649994,148.529999
2020-01-24,79.577499,134.378586,211.240005,57.68,142.919998,148.320007
2020-01-27,77.237503,132.523895,209.339996,57.48,142.139999,148.75
2020-01-28,79.422501,133.412994,210.389999,57.009998,142.440002,149.5
2020-01-29,81.084999,131.634796,214.440002,57.009998,141.729996,150.539993
2020-01-30,80.967499,130.755264,216.179993,58.860001,143.830002,150.360001
2020-01-31,77.377502,137.40918,213.970001,58.400002,142.020004,148.869995
2020-02-03,77.165001,139.837479,215.179993,58.580002,142.509995,150.169998
2020-02-04,79.712502,142.552582,214.619995,58.84,143.220001,151.600006
2020-02-05,80.362503,149.455063,214.369995,58.849998,144.300003,153.990005
2020-02-06,81.302498,149.86615,212.869995,58.990002,144.330002,153.529999
2020-02-07,80.0075,146.663483,211.610001,59.189999,145.369995,151.889999
2020-02-10,80.387497,147.638626,213.210007,59.75,145.660004,151.860001
2020-02-11,79.902496,146.730408,215.729996,59.59,146.080002,151.990005
2020-02-12,81.800003,148.479919,217.460007,59.41,146.080002,151.089996
2020-02-13,81.217499,147.523895,217.419998,59.610001,146.470001,150.089996
2020-02-14,81.237503,144.072662,217.089996,59.950001,146.990005,150.130005
2020-02-18,79.75,144.455063,216.149994,59.529999,145.600006,149.139999
2020-02-19,80.904999,144.225616,215.630005,59.77,145.529999,148.940002
2020-02-20,80.074997,144.569794,215.080002,59.720001,145.160004,148.369995
2020-02-21,78.262497,143.250473,215.869995,60.130001,145.850006,149.929993
2020-02-24,74.544998,139.990433,213.520004,58.650002,142.639999,145.910004
2020-02-25,72.019997,135.478012,212.100006,57.82,141.100006,144.649994
2020-02-26,73.162498,133.604202,210.100006,57.599998,141.979996,143.679993
2020-02-27,68.379997,127.25621,201.0,54.93,136.369995,139.119995
2020-02-28,68.339996,124.426384,194.169998,53.490002,132.029999,134.479996
2020-03-02,74.702499,128.393875,202.550003,55.919998,137.580002,140.020004
2020-03-03,72.330002,123.231361,199.509995,56.060001,135.580002,135.589996
2020-03-04,75.684998,128.317398,207.020004,58.919998,142.389999,143.479996
2020-03-05,73.230003,123.852776,198.320007,56.740002,138.100006,142.009995
2020-03-06,72.2575,122.112808,198.860001,55.259998,137.259995,142.029999
2020-03-09,66.542503,112.629066,186.860001,51.860001,130.160004,136.440002
2020-03-10,71.334999,119.282982,199.860001,53.66,134.139999,141.639999
2020-03-11,68.857498,112.782028,188.25,52.209999,129.75,131.800003
2020-03-12,62.057499,98.288719,170.130005,47.16,115.339996,125.410004
2020-03-13,69.4925,103.202675,177.130005,48.470001,127.449997,134.289993
2020-03-16,60.552502,94.722755,149.009995,45.259998,113.089996,127.129997
2020-03-17,63.215,101.959846,147.619995,47.18,127.720001,136.589996
2020-03-18,61.6675,98.996178,137.300003,44.849998,120.919998,134.960007
2020-03-19,61.195,95.927345,149.5,41.830002,117.339996,127.050003
2020-03-20,57.310001,91.19503,148.490005,38.299999,103.93,119.889999
2020-03-23,56.092499,90.602295,137.100006,37.560001,105.18,111.139999
2020-03-24,61.720001,100.841301,161.949997,39.450001,113.839996,119.18
2020-03-25,61.380001,101.19503,162.979996,41.610001,112.5,119.400002
2020-03-26,64.610001,107.92543,167.350006,44.290001,120.260002,126.57
2020-03-27,61.935001,103.27916,164.009995,42.810001,120.459999,123.160004
2020-03-30,63.702499,107.963669,168.130005,45.0,125.480003,133.009995
2020-03-31,63.572498,106.051628,165.350006,44.25,120.099998,131.130005
2020-04-01,60.227501,100.516251,158.169998,42.119999,118.120003,128.809998
2020-04-02,61.232498,105.162521,161.5,43.950001,123.860001,133.149994
2020-04-03,60.352501,101.663483,160.330002,43.830002,124.589996,134.169998
2020-04-06,65.6175,109.770554,177.039993,46.669998,131.160004,139.759995
2020-04-07,64.857498,109.885277,175.589996,46.509998,130.479996,137.479996
2020-04-08,66.517502,114.043976,177.490005,47.82,132.610001,143.259995
2020-04-09,66.997498,116.156792,183.699997,49.0,133.630005,141.229996
2020-04-13,68.3125,115.822182,180.119995,46.93,130.889999,139.770004
2020-04-14,71.762497,118.4608,183.990005,48.919998,138.399994,146.029999
2020-04-15,71.107498,113.47036,177.839996,47.610001,135.029999,147.660004
2020-04-16,71.672501,110.640533,179.5,47.099998,135.639999,149.669998
2020-04-17,70.699997,114.837479,186.100006,48.060001,137.550003,152.020004
2020-04-20,69.232498,115.114723,181.649994,46.529999,134.550003,151.669998
2020-04-21,67.092499,111.625237,177.580002,45.380001,130.940002,149.679993
2020-04-22,69.025002,114.063095,186.479996,45.68,132.619995,152.990005
2020-04-23,68.7575,116.013382,182.039993,45.07,130.259995,155.509995
2020-04-24,70.7425,119.235184,184.020004,45.43,134.360001,154.860001
2020-04-27,70.792503,120.382408,185.889999,46.779999,134.460007,154.289993
2020-04-28,69.644997,120.717018,185.929993,46.740002,136.320007,151.389999
2020-04-29,71.932503,123.030594,187.820007,47.119999,133.360001,150.240005
2020-04-30,73.449997,120.038239,187.559998,45.889999,132.289993,150.039993
2020-05-01,72.267502,116.510513,182.660004,45.599998,130.139999,148.289993
2020-05-04,73.290001,116.328873,181.869995,45.139999,130.919998,148.270004
2020-05-05,74.389999,117.189293,179.240005,45.400002,131.669998,149.5
2020-05-06,75.157501,117.753349,176.970001,44.75,130.779999,148.080002
2020-05-07,75.934998,115.898659,181.119995,44.599998,131.550003,147.589996
2020-05-08,77.532501,117.581261,181.229996,46.110001,134.229996,148.699997
2020-05-11,78.752502,117.198853,180.880005,45.540001,134.380005,149.110001
2020-05-12,77.852501,114.971321,176.539993,44.82,132.940002,147.139999
2020-05-13,76.912498,110.640533,172.820007,43.939999,132.960007,147.130005
2020-05-14,77.385002,111.806885,175.410004,43.700001,133.080002,147.639999
2020-05-15,76.927498,111.835564,173.809998,43.259998,135.949997,150.440002
2020-05-18,78.739998,116.214149,179.830002,44.970001,135.520004,150.520004
2020-05-19,78.285004,115.0,179.570007,44.540001,131.729996,149.020004
2020-05-20,79.807503,116.042068,184.100006,45.889999,131.259995,147.679993
2020-05-21,79.212502,113.881454,185.080002,45.169998,130.210007,146.710007
2020-05-22,79.722504,113.183556,184.410004,45.029999,130.479996,144.369995
2020-05-26,79.182503,116.405357,184.839996,46.09,129.75,144.559998
2020-05-27,79.527496,120.019119,187.720001,46.73,130.809998,144.889999
2020-05-28,79.5625,119.053535,188.729996,47.09,132.289993,146.970001
2020-05-29,79.485001,119.407265,186.320007,46.68,131.550003,148.75
2020-06-01,80.462502,119.397705,187.410004,46.990002,132.990005,147.190002
2020-06-02,80.834999,120.458893,187.589996,46.900002,132.630005,148.25
2020-06-03,81.279999,123.374763,193.289993,47.900002,132.820007,148.649994
2020-06-04,80.580002,123.221794,193.240005,47.919998,130.570007,146.729996
2020-06-05,82.875,126.252388,197.160004,49.09,132.440002,147.300003
2020-06-08,83.364998,129.780121,202.649994,49.849998,132.210007,146.770004
2020-06-09,85.997498,126.070747,199.520004,49.0,132.970001,145.960007
2020-06-10,88.209999,124.158699,195.800003,48.619999,134.130005,147.800003
2020-06-11,83.974998,112.820267,187.509995,45.540001,127.839996,140.869995
2020-06-12,84.699997,116.548759,189.169998,45.599998,129.0,142.149994
2020-06-15,85.747498,116.300194,189.490005,46.299999,130.479996,141.25
2020-06-16,88.019997,119.646271,190.320007,46.77,131.669998,144.460007
2020-06-17,87.897499,118.690247,190.789993,46.580002,131.759995,144.020004
2020-06-18,87.932503,118.699806,189.490005,46.990002,132.779999,143.410004
2020-06-19,87.43,117.084129,186.559998,46.02,131.279999,143.830002
2020-06-22,89.717499,115.745697,187.460007,45.740002,131.050003,143.389999
2020-06-23,91.6325,114.158699,186.619995,45.639999,131.360001,142.860001
2020-06-24,90.014999,111.300194,184.289993,44.650002,129.559998,139.820007
2020-06-25,91.209999,113.79541,182.759995,44.93,131.410004,139.669998
2020-06-26,88.407501,112.036331,179.740005,43.57,128.929993,137.809998
2020-06-29,90.445,114.483749,182.800003,44.360001,131.080002,139.039993
2020-06-30,91.199997,115.458893,184.470001,44.68,132.259995,140.630005
2020-07-01,91.027496,113.326958,184.660004,44.82,132.360001,140.380005
2020-07-02,91.027496,114.435944,183.520004,44.880001,132.850006,140.970001
2020-07-06,93.462502,114.904396,188.5,45.23,133.300003,142.979996
2020-07-07,93.172501,112.40918,185.820007,45.209999,133.570007,142.850006
2020-07-08,95.342499,112.533463,185.850006,45.07,134.220001,143.270004
2020-07-09,95.752502,110.621414,184.330002,43.91,132.710007,142.490005
2020-07-10,95.919998,113.145317,184.880005,45.150002,134.460007,142.369995
2020-07-13,95.477501,113.957932,184.919998,45.25,134.910004,145.210007
2020-07-14,97.057503,115.296364,190.720001,45.869999,135.520004,147.919998
2020-07-15,97.724998,117.59082,191.770004,46.400002,133.690002,148.259995
2020-07-16,96.522499,118.556404,190.919998,46.150002,133.880005,149.25
2020-07-17,96.327499,119.608032,191.479996,46.82,134.660004,149.350006
2020-07-20,98.357498,120.812622,191.610001,46.119999,133.110001,149.600006
2020-07-21,97.0,120.516251,192.979996,47.200001,134.429993,149.740005
2020-07-22,97.272499,123.011475,198.619995,48.48,136.009995,150.009995
2020-07-23,92.845001,121.7304,197.550003,48.279999,137.080002,149.610001
2020-07-24,92.614998,120.258125,198.720001,48.490002,136.059998,148.119995
2020-07-27,94.809998,120.659653,201.25,48.48,137.669998,147.179993
2020-07-28,93.252502,118.996178,196.240005,48.18,137.380005,146.830002
2020-07-29,95.040001,119.808792,196.210007,48.02,137.929993,146.539993
2020-07-30,96.190002,117.495216,195.410004,47.689999,137.690002,146.839996
2020-07-31,106.260002,117.533463,194.279999,47.240002,137.660004,145.759995
2020-08-03,108.9375,118.843208,194.399994,46.299999,136.699997,147.350006
2020-08-04,109.665001,120.305923,199.360001,46.689999,137.470001,147.220001
2020-08-05,110.0625,119.933075,199.259995,47.220001,136.25,148.399994
2020-08-06,113.902496,120.573616,203.179993,47.48,135.860001,147.550003
2020-08-07,111.112503,119.46463,204.600006,47.799999,136.740005,148.600006
2020-08-10,112.727501,121.520073,204.119995,47.720001,135.979996,148.029999
2020-08-11,109.375,121.175911,205.0,47.93,135.119995,146.970001
2020-08-12,113.010002,121.128105,206.020004,48.43,137.800003,149.660004
2020-08-13,115.010002,119.531548,206.490005,48.380001,138.100006,148.0
2020-08-14,114.907501,119.760994,207.029999,48.450001,137.559998,148.240005
2020-08-17,114.607498,118.967499,208.669998,48.209999,137.919998,148.990005
2020-08-18,115.5625,119.426384,210.320007,48.419998,138.110001,150.089996
2020-08-19,115.707497,118.393883,209.509995,47.369999,136.449997,150.389999
2020-08-20,118.275002,117.734222,209.880005,47.349998,136.720001,151.419998
2020-08-21,124.370003,117.74379,211.570007,47.279999,136.460007,152.759995
2020-08-24,125.857498,120.152962,212.619995,47.970001,137.639999,152.149994
2020-08-25,124.824997,119.158699,212.649994,47.91,137.300003,152.059998
2020-08-26,126.522499,118.709366,213.759995,48.16,138.470001,152.300003
2020-08-27,125.010002,119.168259,212.190002,48.23,138.399994,152.979996
2020-08-28,124.807503,119.569794,214.910004,49.830002,139.940002,153.639999
2020-08-31,129.039993,117.887192,213.520004,49.529999,140.059998,153.410004
2020-09-01,134.179993,117.973228,212.690002,49.119999,139.190002,151.520004
2020-09-02,131.399994,122.543022,216.229996,51.189999,143.289993,153.830002
2020-09-03,120.879997,118.977058,213.800003,50.48,139.369995,149.550003
2020-09-04,120.959999,116.921608,211.729996,51.040001,138.759995,148.589996
2020-09-08,112.82,115.879539,213.580002,49.810001,135.550003,147.259995
2020-09-09,117.32,116.883362,215.710007,50.189999,137.110001,149.699997
2020-09-10,113.489998,115.258125,217.240005,50.0,134.759995,146.910004
2020-09-11,112.0,116.118546,218.0,51.060001,135.809998,147.779999
2020-09-14,115.360001,116.72084,220.559998,50.709999,136.669998,148.350006
2020-09-15,115.540001,117.05545,222.369995,51.049999,135.619995,148.889999
2020-09-16,112.129997,118.757172,224.809998,50.790001,134.979996,148.399994
2020-09-17,110.339996,119.426384,222.580002,50.549999,133.199997,147.169998
2020-09-18,106.839996,117.361374,220.270004,50.450001,131.470001,149.179993
2020-09-21,110.080002,114.961761,216.410004,49.09,131.240005,145.100006
2020-09-22,111.809998,115.210327,216.410004,49.66,132.149994,144.210007
2020-09-23,107.120003,113.60421,214.970001,48.209999,131.0,144.440002
2020-09-24,108.220001,112.896751,216.119995,48.700001,131.580002,144.669998
2020-09-25,112.279999,113.718925,218.179993,48.720001,133.550003,145.660004
2020-09-28,114.959999,116.376671,220.259995,49.279999,137.970001,147.110001
2020-09-29,114.089996,115.621414,218.679993,48.919998,137.160004,147.059998
2020-09-30,115.809998,116.319313,219.490005,49.369999,138.600006,148.880005
2020-10-01,116.790001,115.764816,219.589996,49.18,140.800003,147.320007
2020-10-02,113.019997,115.267685,222.669998,49.360001,138.059998,146.240005
2020-10-05,116.5,116.644356,226.070007,49.380001,137.929993,148.229996
2020-10-06,113.160004,116.606117,224.089996,48.939999,135.699997,146.259995
2020-10-07,115.080002,118.61377,226.479996,49.560001,137.009995,147.880005
2020-10-08,114.970001,125.707458,225.800003,50.459999,137.850006,148.889999
2020-10-09,116.970001,122.170174,224.830002,50.810001,138.440002,150.970001
2020-10-12,124.400002,121.615677,226.110001,51.09,142.130005,151.839996
2020-10-13,121.099998,119.598473,227.350006,50.220001,143.539993,148.360001
2020-10-14,121.190002,120.401527,227.619995,50.119999,142.520004,148.100006
2020-10-15,120.709999,119.397705,229.639999,49.990002,141.429993,147.190002
2020-10-16,119.019997,120.391968,229.369995,50.029999,141.729996,148.100006
2020-10-19,115.980003,120.0,226.0,49.619999,139.679993,144.320007
2020-10-20,117.510002,112.208412,227.449997,50.25,139.710007,144.550003
2020-10-21,116.870003,110.0,228.190002,49.990002,139.600006,143.929993
2020-10-22,115.75,110.669212,229.149994,50.68,139.610001,145.080002
2020-10-23,115.040001,110.898659,228.710007,50.52,139.559998,145.240005
2020-10-26,115.050003,107.284897,224.270004,49.799999,138.059998,143.970001
2020-10-27,116.599998,105.697899,222.970001,49.900002,139.119995,143.149994
2020-10-28,111.199997,101.959846,214.690002,47.959999,134.169998,138.360001
2020-10-29,115.32,104.120461,214.949997,48.02,133.990005,137.190002
2020-10-30,108.860001,106.749519,213.0,48.060001,133.289993,137.110001
2020-11-02,108.769997,107.94455,212.559998,48.619999,135.149994,138.690002
2020-11-03,110.440002,109.13958,216.800003,49.349998,137.039993,138.5
2020-11-04,114.949997,106.978966,214.869995,49.169998,137.860001,139.399994
2020-11-05,119.029999,109.722755,216.309998,49.439999,138.050003,139.759995
2020-11-06,118.690002,109.024857,216.559998,49.450001,138.380005,142.25
2020-11-09,116.32,110.449333,213.220001,52.57,138.449997,146.080002
2020-11-10,115.970001,112.724663,213.320007,53.98,141.720001,148.279999
2020-11-11,119.489998,112.045891,218.020004,53.580002,143.899994,147.800003
2020-11-12,119.209999,109.46463,213.070007,53.009998,143.839996,148.300003
2020-11-13,119.260002,111.711281,213.279999,53.450001,144.710007,149.899994
2020-11-16,120.300003,113.154877,216.729996,53.849998,145.759995,150.850006
2020-11-17,119.389999,112.523903,216.009995,53.68,145.240005,149.350006
2020-11-18,118.029999,111.634796,215.520004,52.610001,143.380005,147.369995
2020-11-19,118.639999,112.026772,215.110001,53.130001,143.320007,147.139999
2020-11-20,117.339996,111.797325,214.089996,52.669998,143.419998,146.360001
2020-11-23,113.849998,114.808792,217.0,52.68,143.020004,143.869995
2020-11-24,115.169998,118.948372,219.710007,53.220001,144.029999,143.869995
2020-11-25,116.029999,118.738052,219.339996,52.93,144.160004,143.679993
2020-11-27,116.589996,118.881454,218.330002,52.700001,144.600006,144.0
2020-11-30,119.050003,118.087952,217.440002,51.599998,144.229996,144.679993
2020-12-01,122.720001,117.74379,216.139999,52.040001,146.070007,147.449997
2020-12-02,123.080002,119.13958,210.860001,52.110001,144.619995,148.139999
2020-12-03,122.940002,118.173996,211.509995,52.779999,144.449997,149.0
2020-12-04,122.25,121.606117,210.740005,53.849998,145.850006,150.270004
2020-12-07,123.75,119.216064,208.889999,52.990002,145.369995,148.970001
2020-12-08,124.379997,120.181641,208.389999,53.18,145.520004,151.550003
2020-12-09,121.779999,121.214149,208.690002,53.330002,145.690002,153.100006
2020-12-10,123.239998,119.46463,208.039993,53.049999,144.669998,152.25
2020-12-11,122.410004,118.80497,207.759995,53.349998,144.970001,152.949997
2020-12-14,121.779999,118.097511,211.919998,53.27,144.229996,149.070007
2020-12-15,127.879997,120.391968,214.860001,53.84,144.770004,150.570007
2020-12-16,127.809998,120.028679,213.800003,53.060001,144.889999,149.669998
2020-12-17,128.699997,120.028679,214.25,53.27,145.710007,153.619995
2020-12-18,126.660004,120.315491,215.080002,53.740002,146.929993,154.509995
2020-12-21,128.229996,117.963669,211.669998,52.810001,145.399994,153.020004
2020-12-22,131.880005,118.173996,211.919998,52.759998,144.020004,152.720001
2020-12-23,130.960007,118.451241,212.020004,53.080002,144.410004,151.940002
2020-12-24,131.970001,119.206497,211.389999,53.439999,145.059998,152.470001
2020-12-28,136.690002,119.330788,214.020004,54.16,146.910004,153.190002
2020-12-29,134.869995,118.355644,212.710007,54.130001,147.419998,154.139999
2020-12-30,133.720001,118.871895,211.559998,54.439999,147.309998,156.050003
2020-12-31,132.690002,120.34417,214.580002,54.84,148.300003,157.380005
2021-01-04,129.410004,118.489487,210.220001,52.759998,144.270004,156.5
2021-01-05,131.009995,120.592735,211.479996,52.18,144.699997,158.339996
2021-01-06,126.599998,123.60421,211.0,50.52,142.929993,159.830002
2021-01-07,130.919998,123.317398,211.979996,49.959999,142.470001,160.369995
2021-01-08,132.050003,122.877632,215.869995,51.080002,144.179993,160.039993
2021-01-11,128.979996,122.92543,214.229996,50.200001,142.089996,159.369995
2021-01-12,128.800003,123.527725,211.600006,50.110001,141.429993,158.130005
2021-01-13,130.889999,121.338432,212.089996,50.16,142.589996,157.889999
2021-01-14,128.910004,123.298279,208.5,49.23,141.759995,160.649994
2021-01-15,127.139999,122.74379,209.910004,48.700001,141.389999,160.300003
2021-01-19,127.830002,123.346077,209.089996,48.509998,142.059998,162.779999
2021-01-20,132.029999,124.359467,213.630005,48.68,141.330002,162.380005
2021-01-21,136.869995,125.86042,213.529999,48.950001,139.610001,161.729996
2021-01-22,139.070007,113.393883,213.380005,48.490002,138.589996,163.550003
2021-01-25,142.919998,113.365204,213.339996,48.779999,140.179993,165.979996
2021-01-26,143.160004,117.103249,215.380005,49.290001,141.800003,170.479996
2021-01-27,142.059998,117.084129,207.0,48.529999,138.039993,167.880005
2021-01-28,137.089996,114.799232,206.820007,49.150002,139.190002,169.160004
2021-01-29,131.960007,113.871895,207.839996,48.150002,136.570007,163.130005
2021-02-01,134.139999,115.239006,207.929993,48.48,136.979996,162.710007
2021-02-02,134.990005,114.187378,209.759995,48.959999,138.380005,161.25
2021-02-03,133.940002,113.881454,208.710007,48.77,138.020004,160.5
2021-02-04,137.389999,115.697899,211.029999,49.009998,139.679993,161.990005
2021-02-05,136.759995,116.434036,212.580002,49.650002,140.960007,164.449997
2021-02-08,136.910004,118.173996,211.580002,49.919998,140.399994,164.919998
2021-02-09,136.009995,116.7304,215.979996,49.700001,139.600006,166.270004
2021-02-10,135.389999,116.864243,214.399994,49.599998,137.699997,166.809998
2021-02-11,135.130005,115.592735,214.270004,50.299999,134.970001,166.059998
2021-02-12,135.369995,115.487572,213.899994,50.689999,133.869995,166.580002
2021-02-16,133.190002,114.789673,215.029999,50.27,134.380005,165.070007
2021-02-17,130.839996,114.694077,213.449997,50.130001,134.460007,165.660004
2021-02-18,129.710007,115.420647,215.429993,50.77,135.369995,165.740005
2021-02-19,129.869995,113.757172,212.240005,50.110001,132.509995,162.979996
2021-02-22,126.0,115.54493,212.059998,50.630001,131.990005,161.869995
2021-02-23,125.860001,115.401527,211.320007,50.540001,132.779999,160.440002
2021-02-24,125.349998,117.791588,213.270004,50.709999,132.089996,162.589996
2021-02-25,120.989998,117.084129,210.949997,50.169998,130.0,162.759995
2021-02-26,121.260002,113.699806,206.139999,48.990002,129.190002,158.460007
2021-03-01,127.790001,115.430206,208.25,49.900002,130.619995,159.320007
2021-03-02,125.120003,115.038239,208.669998,50.099998,131.070007,159.020004
2021-03-03,122.059998,116.978966,205.820007,49.98,129.139999,156.220001
2021-03-04,120.129997,114.827919,204.839996,49.939999,128.830002,153.070007
2021-03-05,121.419998,117.428299,207.369995,50.790001,133.029999,156.100006
2021-03-08,116.360001,119.32122,209.110001,51.639999,132.130005,157.399994
2021-03-09,121.089996,118.718925,208.550003,50.860001,132.25,157.699997
2021-03-10,119.980003,122.246651,213.309998,51.439999,133.580002,159.149994
2021-03-11,121.959999,121.548759,211.570007,50.880001,133.220001,159.139999
2021-03-12,121.029999,121.998085,212.339996,50.360001,133.039993,159.600006
2021-03-15,123.989998,122.92543,220.460007,51.029999,133.029999,160.419998
2021-03-16,125.57,122.60038,219.860001,51.220001,134.009995,161.369995
2021-03-17,124.760002,123.355644,224.110001,51.240002,133.619995,160.770004
2021-03-18,120.529999,124.340347,222.899994,50.57,132.529999,160.470001
2021-03-19,119.989998,123.231361,222.440002,50.810001,134.5,160.039993
2021-03-22,123.389999,124.808792,225.070007,51.0,137.800003,160.5
2021-03-23,122.540001,124.722755,224.369995,51.389999,139.460007,160.350006
2021-03-24,120.089996,124.875717,224.050003,51.52,138.809998,161.910004
2021-03-25,120.589996,127.217972,224.199997,52.02,139.630005,161.970001
2021-03-26,121.209999,130.382416,225.210007,53.040001,142.699997,164.929993
2021-03-29,121.389999,129.885284,227.350006,53.849998,144.809998,166.039993
2021-03-30,119.900002,128.79541,224.979996,53.150002,142.539993,165.009995
2021-03-31,122.150002,127.39962,224.139999,52.709999,141.449997,164.350006
2021-04-01,123.0,127.370934,225.210007,52.509998,141.279999,162.830002
2021-04-05,125.900002,129.952194,228.850006,52.810001,143.160004,163.429993
2021-04-06,126.209999,128.317398,231.910004,53.189999,143.669998,163.389999
2021-04-07,127.900002,128.99617,232.610001,53.279999,143.410004,163.610001
2021-04-08,130.360001,129.177826,230.25,53.119999,142.539993,162.970001
2021-04-09,133.0,129.761002,231.479996,53.18,142.570007,161.25
2021-04-12,131.240005,128.671127,230.960007,53.349998,143.020004,161.639999
2021-04-13,134.429993,125.411087,231.320007,53.09,143.050003,159.479996
2021-04-14,132.029999,126.797325,230.309998,53.080002,142.110001,159.919998
2021-04-15,134.5,126.749519,231.279999,53.330002,142.309998,160.389999
2021-04-16,134.160004,127.715103,233.080002,53.68,144.160004,162.240005
2021-04-19,134.839996,127.265778,231.809998,54.0,144.75,162.690002
2021-04-20,133.110001,132.084137,233.009995,54.169998,145.710007,166.479996
2021-04-21,133.5,137.237091,232.259995,54.610001,146.979996,166.589996
2021-04-22,131.940002,135.066925,232.960007,54.439999,146.070007,165.179993
2021-04-23,134.320007,136.166351,234.580002,54.470001,145.830002,165.520004
2021-04-26,134.720001,135.344162,232.309998,53.66,143.360001,164.119995
2021-04-27,134.389999,135.764816,234.979996,53.580002,142.889999,163.179993
2021-04-28,133.580002,136.711288,232.410004,53.59,141.830002,161.979996
2021-04-29,133.479996,137.896744,235.210007,54.259998,143.940002,164.199997
2021-04-30,131.460007,135.640533,236.080002,53.98,144.160004,162.729996
2021-05-03,132.539993,138.384323,235.559998,54.48,145.789993,165.210007
2021-05-04,127.849998,139.340347,233.860001,54.139999,143.960007,167.770004
2021-05-05,128.100006,138.833649,235.039993,54.0,143.889999,167.070007
2021-05-06,129.740005,141.892929,234.860001,54.540001,145.559998,167.740005
2021-05-07,130.210007,139.063095,234.839996,54.509998,145.559998,168.5
2021-05-10,126.849998,139.741867,237.110001,54.91,146.720001,170.270004
2021-05-11,125.910004,137.877625,233.860001,54.32,145.649994,168.880005
2021-05-12,122.769997,135.086044,227.940002,54.040001,144.229996,168.199997
2021-05-13,124.970001,137.829834,229.770004,54.509998,146.369995,169.960007
2021-05-14,127.449997,138.317398,231.720001,54.73,146.589996,170.220001
2021-05-17,126.269997,138.728485,231.679993,54.639999,146.169998,170.389999
2021-05-18,124.849998,137.581268,231.929993,54.34,145.509995,170.449997
2021-05-19,124.690002,136.892929,230.149994,54.169998,145.429993,170.080002
2021-05-20,127.309998,137.552582,232.179993,54.650002,147.229996,171.070007
2021-05-21,125.43,138.374756,231.240005,54.619999,147.100006,170.960007
2021-05-24,127.099998,138.355637,231.910004,54.799999,147.850006,170.550003
2021-05-25,126.900002,137.466537,232.139999,54.790001,148.300003,170.080002
2021-05-26,126.849998,137.07457,232.350006,55.029999,148.300003,169.070007
2021-05-27,125.279999,137.495224,234.860001,55.490002,146.509995,168.809998
2021-05-28,124.610001,137.418732,233.889999,55.290001,147.940002,169.25
2021-06-01,124.279999,137.848953,233.240005,55.279999,147.630005,165.529999
2021-06-02,125.059998,139.311661,233.779999,55.5,148.220001,166.199997
2021-06-03,123.540001,139.149139,232.449997,55.639999,147.669998,166.039993
2021-06-04,125.889999,140.936905,233.380005,56.240002,147.839996,165.970001
2021-06-07,125.900002,141.510513,231.690002,56.040001,147.75,164.839996
2021-06-08,126.739998,142.514343,232.639999,55.650002,146.369995,163.389999
2021-06-09,127.129997,144.043976,231.470001,55.48,146.100006,165.589996
2021-06-10,126.110001,143.919693,234.589996,55.91,147.600006,167.080002
2021-06-11,127.349998,144.627151,236.929993,56.16,147.690002,164.960007
2021-06-14,130.479996,143.432129,236.979996,55.549999,148.570007,165.369995
2021-06-15,129.639999,142.79158,236.350006,55.41,148.580002,164.490005
2021-06-16,130.149994,141.328873,235.580002,54.669998,147.100006,164.429993
2021-06-17,131.789993,139.196945,233.880005,54.950001,148.520004,165.220001
2021-06-18,130.460007,136.826004,229.619995,53.77,145.419998,161.979996
2021-06-21,132.300003,140.20076,232.899994,54.360001,146.559998,163.839996
2021-06-22,133.979996,139.923523,233.880005,54.560001,146.779999,163.619995
2021-06-23,133.699997,138.250473,233.240005,54.119999,144.850006,162.630005
2021-06-24,133.410004,139.043976,233.330002,54.389999,145.669998,163.369995
2021-06-25,133.110001,140.382416,232.419998,54.32,146.410004,164.210007
2021-06-28,134.779999,138.900574,231.089996,54.259998,147.039993,164.020004
2021-06-29,136.330002,139.149139,230.369995,53.860001,146.940002,164.029999
2021-06-30,136.960007,140.143402,230.990005,54.110001,148.169998,164.740005
2021-07-01,137.270004,140.382416,232.270004,53.959999,148.199997,165.960007
2021-07-02,139.960007,133.862335,233.630005,54.18,148.910004,168.979996
2021-07-06,142.020004,132.676865,232.75,53.880001,149.130005,167.970001
2021-07-07,144.570007,133.671127,234.630005,54.32,149.789993,169.410004
2021-07-08,143.240005,134.550674,232.839996,54.130001,149.860001,169.080002
2021-07-09,145.110001,135.296371,235.679993,54.459999,149.479996,169.75
2021-07-12,144.5,134.722748,235.610001,54.48,149.509995,169.479996
2021-07-13,145.639999,134.110901,236.169998,55.02,152.960007,169.270004
2021-07-14,149.149994,133.671127,237.130005,56.259998,154.539993,170.419998
2021-07-15,148.479996,134.273422,236.880005,56.439999,155.25,168.369995
2021-07-16,146.389999,132.79158,234.75,56.400002,155.820007,168.100006
2021-07-19,142.449997,131.854691,229.259995,55.73,155.800003,166.880005
2021-07-20,146.149994,133.814529,234.270004,55.830002,155.820007,168.449997
